-------------------------------------
No/ID   BJD             R       e_R
        (d)             (mag)   (mag)
-------------------------------------
7737	2457407.3476	17.539	0.005
7737	2457407.3681	17.578	0.005
7737	2457407.3885	17.577	0.005
7737	2457407.4089	17.493	0.004
7737	2457407.4294	17.472	0.005
7737	2457407.4498	17.546	0.007
7737	2457407.4702	17.534	0.006
7737	2457407.4907	17.629	0.007
7737	2457407.5111	17.472	0.007
7737	2457407.5928	17.512	0.006
7737	2457407.6133	17.480	0.005
7737	2457407.6337	17.573	0.007
7737	2457407.6541	17.567	0.006
7737	2457407.7563	17.586	0.005
7737	2457407.7767	17.548	0.005
7737	2457407.7972	17.469	0.004
7737	2457407.8176	17.579	0.006
7737	2457407.8380	17.543	0.005
7737	2457407.8585	17.631	0.006
7737	2457407.8789	17.549	0.006
7737	2457407.8993	17.523	0.005
7737	2457407.9198	17.590	0.006
7737	2457407.9402	17.590	0.006
7737	2457407.9606	17.559	0.006
7737	2457407.9811	17.474	0.005
7737	2457408.0015	17.550	0.005
7737	2457408.0219	17.535	0.005
7737	2457408.0424	17.607	0.005
7737	2457408.0628	17.587	0.007
7737	2457408.0832	17.503	0.006
7737	2457408.1037	17.597	0.007
7737	2457408.1241	17.587	0.006
7737	2457408.1445	17.593	0.006
7737	2457408.1650	17.473	0.006
7737	2457408.2058	17.549	0.006
7737	2457408.2263	17.583	0.006
7737	2457408.2467	17.605	0.006
7737	2457408.2671	17.510	0.006
7737	2457408.2876	17.587	0.007
7737	2457408.3080	17.577	0.006
7737	2457408.3284	17.586	0.006
7737	2457408.3489	17.497	0.006
7737	2457408.3693	17.531	0.005
7737	2457408.3897	17.567	0.006
7737	2457408.4102	17.568	0.006
7737	2457408.4306	17.641	0.006
7737	2457408.4510	17.520	0.006
7737	2457408.4715	17.574	0.006
7737	2457408.5123	17.595	0.006
7737	2457408.5328	17.530	0.005
7737	2457408.5532	17.510	0.006
7737	2457408.5736	17.595	0.006
7737	2457408.6145	17.646	0.007
7737	2457408.6349	17.512	0.005
7737	2457408.6554	17.559	0.006
7737	2457408.7167	17.542	0.006
7737	2457408.8801	17.615	0.005
7737	2457408.9006	17.514	0.006
7737	2457408.9210	17.489	0.005
7737	2457408.9414	17.583	0.005
7737	2457408.9619	17.547	0.005
7737	2457408.9823	17.651	0.006
7737	2457409.0027	17.544	0.005
7737	2457409.0232	17.534	0.005
7737	2457409.0640	17.608	0.005
7737	2457409.0845	17.575	0.005
7737	2457409.1458	17.552	0.005
7737	2457409.1662	17.642	0.005
7737	2457409.1867	17.596	0.005
7737	2457409.2071	17.548	0.005
7737	2457409.2275	17.606	0.006
7737	2457409.2480	17.614	0.005
7737	2457409.2684	17.590	0.005
