       #ID    TIME     MAG    MAGERR
      4282   77.8906  18.312  0.014
      4282   77.9111  18.295  0.012
      4282   77.9315  18.287  0.013
      4282   77.9519  18.313  0.012
      4282   77.9724  18.524  0.017
      4282   78.0337  18.424  0.017
      4282   78.0950  18.341  0.017
      4282   78.1154  18.461  0.023
      4282   78.1358  18.483  0.022
      4282   78.1563  18.595  0.028
      4282   78.1971  18.406  0.026
      4282   78.2176  18.498  0.028
      4282   78.2380  18.674  0.051
      4282   78.2584  18.718  0.038
      4282   78.2789  18.762  0.036
      4282   78.3402  18.504  0.025
      4282   78.3606  18.624  0.025
      4282   78.4015  18.639  0.020
      4282   78.4219  18.693  0.023
      5915  100.0202  18.536  0.031
      5915   98.6921  19.455  0.089
      5915   98.7329  18.624  0.027
      5915   98.7534  18.497  0.021
      5915   98.7738  18.547  0.023
      5915   98.7942  18.633  0.023
      5915   98.8147  18.578  0.024
      5915   98.8351  18.502  0.027
      5915   98.9168  18.449  0.030
      5915   98.9986  18.874  0.036
      5915   99.0190  18.540  0.036
      5915   99.0394  18.506  0.025
      5915   99.0599  18.572  0.025
      5915   99.0803  18.609  0.026
      5915   99.1007  18.516  0.025
      5915   99.1212  18.562  0.028
      5915   99.1416  18.584  0.033
      5915   99.1825  18.477  0.030
      5915   99.2029  18.480  0.033
      5915   99.2233  18.516  0.024
      5915   99.2438  18.527  0.029
      5915   99.2642  18.573  0.022
      5915   99.2846  18.568  0.026
      5915   99.3051  18.506  0.025
      5915   99.3255  18.488  0.021
      5915   99.3459  18.541  0.017
      5915   99.3664  18.556  0.021
      5915   99.3868  18.552  0.021
      5915   99.4072  18.507  0.022
      5915   99.4277  18.479  0.018
      5915   99.4481  18.629  0.026
      5915   99.5503  18.283  0.028
      5915   99.5707  18.542  0.044
      5915   99.5911  18.364  0.022
      5915   99.6320  18.479  0.026
      5915   99.6524  18.509  0.034
      5915   99.6729  18.478  0.029
      5915   99.7137  18.289  0.030
      5915   99.7342  18.421  0.031
      5915   99.7546  18.569  0.036
      5915   99.7750  18.468  0.025
      5915   99.7955  18.490  0.029
      5915   99.8363  18.540  0.023
      5915   99.8568  18.586  0.018
      5915   99.8772  18.524  0.015
      5915   99.8976  18.517  0.018
      5915   99.9181  18.443  0.019
      5915   99.9385  18.459  0.022
      5915   99.9794  18.566  0.027
      5915   99.9998  18.614  0.039
      6113  100.0407  19.199  0.026
      6113  100.0611  19.115  0.026
      6113  100.0815  19.281  0.030
      6113  100.1020  19.284  0.031
      6113  100.1224  19.230  0.036
      6113  100.1428  18.998  0.025
      6113  100.1633  19.087  0.026
      6113  100.1837  19.092  0.026
      6113  100.2041  19.177  0.031
      6113  100.2246  19.148  0.032
      6113  100.2450  19.157  0.030
      6113   97.1391  19.159  0.031
      6113   97.1595  19.205  0.038
      6113   97.1800  19.164  0.037
      6113   97.2004  19.253  0.036
      6113   97.2617  19.103  0.037
      6113   97.2821  19.061  0.034
      6113   97.3026  19.036  0.024
      6113   97.3230  19.160  0.028
      6113   97.3434  19.091  0.023
      6113   97.3639  19.132  0.034
      6113   97.3843  19.075  0.029
      6113   97.4047  18.985  0.030
      6113   97.4252  18.652  0.022
      6113   97.4660  19.052  0.032
      6113   97.4865  19.202  0.035
      6113   97.5069  19.198  0.030
      6113   97.5273  19.194  0.033
      6113   97.5478  19.215  0.034
      6113   97.5682  19.150  0.025
      6113   97.6295  19.739  0.056
      6113   97.6499  19.294  0.049
      6113   97.6704  19.234  0.036
      6113   97.6908  19.262  0.040
      6113   97.7112  19.366  0.043
      6113   97.7317  19.145  0.032
      6113   97.7521  19.124  0.034
      6113   97.7725  18.901  0.031
      6113   97.7930  19.276  0.043
      6113   97.8134  19.356  0.042
      6113   97.8543  19.381  0.045
      6113   97.8747  19.443  0.043
      6113   97.8951  19.297  0.041
      6113   97.9156  19.203  0.030
      6113   97.9360  19.096  0.027
      6113   97.9564  19.262  0.032
      6113   97.9769  19.191  0.028
      6113   97.9973  19.173  0.034
      6113   98.0177  19.201  0.034
      6113   98.0382  19.240  0.032
      6113   98.0586  19.161  0.027
      6113   98.0790  19.168  0.026
      6113   98.0995  19.133  0.029
      6113   98.1199  19.201  0.029
      6113   98.1403  19.220  0.036
      6113   98.1608  19.221  0.028
      6113   98.1812  19.060  0.032
      6113   98.2016  19.076  0.041
      6113   98.2221  19.086  0.044
      6113   98.2629  19.082  0.040
      6113   98.2834  18.995  0.050
      6113   98.3038  19.229  0.065
      6113   98.3651  19.253  0.048
      6113   98.3855  19.109  0.042
      6113   98.4060  19.256  0.044
      6113   98.4264  19.204  0.048
      6113   98.4468  19.139  0.038
      6113   98.4673  19.183  0.037
      6113   98.4877  18.598  0.025
      6113   98.5490  19.398  0.048
      6113   98.5695  19.310  0.041
      6113   98.6103  19.185  0.042
      6113   98.6308  19.317  0.071
      6113   98.6512  19.306  0.085
      6113   98.6716  19.232  0.106
      6113   98.6921  19.120  0.074
      6113   98.7125  19.184  0.062
      6113   98.7329  19.122  0.060
      6113   98.7534  19.227  0.045
      6113   98.7738  19.191  0.039
      6113   98.7942  19.250  0.038
      6113   98.8147  19.180  0.036
      6113   98.8351  19.043  0.051
      6113   98.9168  18.865  0.030
      6113   98.9781  19.082  0.024
      6113   98.9986  19.283  0.029
      6113   99.0190  19.168  0.024
      6113   99.0394  19.155  0.028
      6113   99.0599  19.232  0.025
      6113   99.0803  19.186  0.039
      6113   99.1007  19.103  0.040
      6113   99.1212  19.082  0.049
      6113   99.1416  19.223  0.063
      6113   99.1620  19.087  0.055
      6113   99.1825  19.229  0.054
      6113   99.2029  19.236  0.040
      6113   99.2233  19.256  0.033
      6113   99.2438  19.362  0.031
      6113   99.2642  19.209  0.031
      6113   99.2846  21.205  0.180
      6113   99.3459  19.209  0.046
      6113   99.3664  19.259  0.053
      6113   99.3868  19.189  0.039
      6113   99.4072  19.174  0.037
      6113   99.4277  19.215  0.039
      6113   99.4481  19.220  0.038
      6113   99.4685  19.283  0.045
      6113   99.4890  19.276  0.034
      6113   99.5094  19.250  0.040
      6113   99.5707  19.236  0.052
      6113   99.6116  19.390  0.055
      6113   99.6320  19.270  0.054
      6113   99.6729  19.160  0.036
      6113   99.6933  19.103  0.027
      6113   99.7137  19.104  0.032
      6113   99.7342  19.095  0.028
      6113   99.7546  19.160  0.034
      6113   99.7750  19.127  0.040
      6113   99.7955  19.209  0.045
      6113   99.8159  19.175  0.045
      6113   99.8772  19.076  0.034
      6113   99.8976  19.153  0.034
      6113   99.9181  19.240  0.034
      6113   99.9385  19.148  0.038
      6113   99.9589  19.084  0.041
      6113   99.9794  19.211  0.028
      7122   83.2851  19.820  0.030
      7122   83.3055  19.792  0.037
      7122   83.3260  19.740  0.032
      7122   83.3464  19.739  0.035
      7122   83.3668  19.675  0.034
      7122   83.3873  19.762  0.046
      7122   83.4077  19.750  0.056
      7122   83.4282  18.973  0.021
      7122   83.4486  19.771  0.066
      7122   83.4690  19.415  0.050
      7122   83.5303  19.381  0.025
      7122   83.5508  19.508  0.036
      7122   83.5712  19.539  0.043
      7122   83.5916  19.340  0.044
      7122   83.6734  21.034  0.179
      7122   83.6938  19.593  0.048
      7122   83.7142  19.463  0.041
      7122   83.7347  19.523  0.043
      7122   83.7551  19.467  0.038
      7122   83.7755  19.464  0.040
      7122   83.7960  19.393  0.035
      7122   83.8164  19.269  0.029
      7122   83.8368  19.324  0.024
      7122   83.8573  19.402  0.027
      7122   83.8777  19.461  0.030
      7122   83.8981  19.648  0.058
      7122   83.9186  19.556  0.047
      7122   83.9390  19.431  0.090
      7122   83.9594  19.452  0.040
      7122   83.9799  19.468  0.043
      7122   84.0003  19.365  0.045
      7122   84.0207  19.302  0.046
      7122   84.0412  19.323  0.045
      7122   84.0616  19.323  0.036
      7122   84.0820  19.399  0.039
      7122   84.1025  19.517  0.047
      7122   84.1229  19.478  0.039
      7122   84.1433  19.398  0.039
      7122   84.1638  19.592  0.045
      7122   84.1842  19.614  0.055
      7122   84.2046  19.513  0.055
      7122   84.3272  20.165  0.084
      7122   84.3477  19.419  0.046
      7122   84.4090  19.596  0.061
      7122   84.4294  19.168  0.062
      7122   84.4498  19.471  0.065
      7122   84.4703  19.509  0.070
      7122   84.4907  19.630  0.055
      7122   84.5111  19.693  0.066
      7122   84.5316  19.571  0.058
      7122   84.5724  19.779  0.054
      7122   84.5929  19.724  0.038
      7122   84.6133  19.668  0.047
      7122   84.6337  19.681  0.041
      7122   84.6542  19.711  0.049
      7122   84.6746  19.752  0.069
      7122   84.6950  19.631  0.067
      7122   84.8789  20.383  0.166
      7122   84.8994  20.419  0.240
      7122   84.9607  19.875  0.060
      7122   84.9811  19.830  0.074
      7122   85.0015  19.867  0.074
      7122   85.0220  19.903  0.079
      7122   85.0424  19.884  0.095
      7122   85.0628  19.977  0.095
      7122   85.0833  20.151  0.124
      7122   85.1037  20.000  0.121
      7122   85.2059  19.725  0.068
      7122   85.2263  19.809  0.080
      7122   85.2876  20.065  0.073
      7122   85.3080  19.989  0.054
      7122   85.3285  19.962  0.052
      7122   85.3489  20.030  0.048
      7122   85.3693  19.940  0.050
      7122   85.3898  20.059  0.080
      7122   85.4102  20.108  0.100
      7122   85.4306  20.046  0.108
      7122   85.4511  19.971  0.079
      7122   85.4715  20.010  0.070
      7122   85.4919  19.948  0.070
      7122   85.5124  20.118  0.069
      7122   85.5328  20.049  0.070
      7122   85.5941  20.799  0.174
      7122   85.6350  20.199  0.114
      7122   85.6554  20.209  0.101
      7241   92.5824  18.961  0.032
      7241   92.6028  18.771  0.025
      7241   92.6233  18.845  0.038
      7241   92.6437  18.783  0.031
      7241   92.6641  19.003  0.040
      7241   92.7050  18.717  0.033
      7241   92.7254  18.705  0.031
      7241   92.7459  18.752  0.029
      7241   92.7663  18.709  0.029
      7241   92.7867  18.704  0.029
      7241   92.8072  18.639  0.025
      7241   92.8276  18.693  0.029
      7241   92.9502  18.644  0.041
      7241   93.0524  18.758  0.022
      7241   93.0728  18.796  0.022
      7241   93.0932  18.721  0.025
      7241   93.1137  18.756  0.034
      7241   93.1750  18.909  0.029
      7241   93.1954  18.839  0.027
      7241   93.2158  18.804  0.026
      7241   93.2363  18.955  0.026
      7241   93.2567  18.831  0.028
      7241   93.2771  19.084  0.030
      7241   93.3384  19.030  0.026
      7241   93.3589  19.093  0.028
      7241   93.3793  19.059  0.024
      7241   93.3997  19.124  0.028
      7241   93.4611  19.491  0.036
      7241   93.4815  19.336  0.031
      7241   93.5019  19.325  0.038
      7241   93.5224  19.259  0.026
      7241   93.5428  19.205  0.033
      7241   93.5632  19.232  0.032
      7241   93.5837  19.257  0.038
      7241   93.6041  19.189  0.030
      7241   93.6245  19.259  0.041
      7241   93.6450  19.200  0.039
      7241   93.6654  19.181  0.049
      7241   93.6858  19.545  0.073
      7241   93.7471  18.952  0.029
      7241   93.7676  19.011  0.031
      7241   93.7880  19.016  0.032
      7241   93.8084  18.887  0.031
      7241   93.8289  18.812  0.031
      7241   93.8493  18.845  0.034
      7241   93.8697  18.866  0.040
      7241   93.9310  18.781  0.021
      7241   93.9515  18.752  0.021
     10269  100.2859  18.459  0.106
     10269  100.3063  18.472  0.092
     10269  100.3267  18.623  0.088
     10269  100.3472  18.709  0.072
     10269  100.3676  18.742  0.088
     10269  100.3880  18.878  0.064
     10269  100.4085  18.816  0.057
     10269  100.4289  18.934  0.042
     10269  100.4493  18.775  0.036
     10269  100.4698  18.708  0.036
     10269  100.4902  18.720  0.034
     10269  100.5106  18.872  0.032
     10269  100.5719  18.762  0.031
     10269  100.5924  18.803  0.029
     10269  100.6128  18.522  0.021
     10269  100.6741  18.927  0.040
     10269  100.6945  18.801  0.031
     10269  100.7150  18.770  0.032
     10269  100.7354  18.758  0.039
     10269  100.7558  18.652  0.040
     10269  100.7763  18.681  0.041
     10269  100.8784  18.751  0.026
     10269  100.8989  18.741  0.025
     10269  100.9193  18.748  0.023
     10269  100.9397  18.765  0.024
     10269  100.9602  18.852  0.029
     10269  100.9806  18.833  0.032
     10269  101.0011  18.745  0.034
     10269  101.0215  18.790  0.031
     10269  101.0419  18.887  0.035
     10269  101.1032  18.955  0.034
     10269  101.1237  18.898  0.032
     10269  101.1441  18.797  0.030
     10269  101.1850  18.802  0.029
     10269  101.2054  18.763  0.024
     10269  101.2258  18.662  0.026
     10269  101.3076  19.735  0.107
     10269  101.3484  18.989  0.036
     10269  101.3689  18.943  0.029
     10269  101.3893  18.800  0.023
     10269  101.4097  18.744  0.022
     10269  101.4302  18.758  0.018
     10269  101.4506  18.694  0.017
     10269  101.4710  18.714  0.026
     10269  101.5936  18.914  0.035
     10269  101.6141  18.867  0.032
     10269  101.6345  18.727  0.027
     10269  101.6549  18.715  0.022
     10269  101.6754  18.602  0.024
     10269  101.6958  18.764  0.023
     10269  101.7162  18.824  0.022
     10269  101.7367  18.830  0.024
     10269  101.7571  18.833  0.024
     10269  101.7775  18.871  0.024
     10269  101.7980  18.811  0.024
     10269  101.8184  18.869  0.023
     10269  101.8388  18.847  0.020
     10269  101.8593  18.778  0.019
     10269  101.8797  18.780  0.023
     10269  101.9001  18.747  0.024
     10269  101.9206  18.766  0.026
     10269  101.9410  18.758  0.023
     10269  101.9614  18.862  0.022
     10269  101.9819  18.882  0.021
     10269  102.0023  18.889  0.025
     10269  102.0227  18.907  0.031
     10269  102.0432  18.929  0.025
     10269  102.0636  18.894  0.025
     10269  102.0840  18.891  0.024
     10269  102.1045  18.781  0.027
     10269  102.1249  18.734  0.025
     10269  102.1453  18.742  0.030
     10269  102.1658  18.743  0.025
     10269  102.1862  18.734  0.021
     10269  102.2066  18.772  0.020
     10269  102.2271  18.793  0.019
     10269  102.2475  18.807  0.021
     10269  102.2679  18.863  0.024
     10269  102.2884  18.850  0.022
     10269  102.3292  18.844  0.020
     10269  102.3497  18.826  0.018
     10269  102.3701  18.849  0.027
     10269  102.3905  18.960  0.032
     10269  102.4110  18.867  0.036
     10269  102.4314  18.832  0.036
     10269  102.4518  18.904  0.039
     10269  102.4723  18.886  0.043
     10269  102.4927  18.801  0.086
     10269  102.5540  18.862  0.057
     10269  102.5744  18.802  0.031
     10269  102.6153  18.752  0.030
     10269  102.6357  18.820  0.033
